pose_path,label,video_id,center_frame,clip_length,punch_type,split
data/processed/poses/V7.mp4/hook_V7_021036_v002313.npy,1,V7.mp4,21036,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_021049_v002314.npy,2,V7.mp4,21049,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_021153_v002315.npy,1,V7.mp4,21153,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_021169_v002316.npy,2,V7.mp4,21169,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_021265_v002317.npy,1,V7.mp4,21265,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_021280_v002318.npy,2,V7.mp4,21280,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_021426_v002319.npy,1,V7.mp4,21426,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_021441_v002320.npy,2,V7.mp4,21441,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_021512_v002321.npy,1,V7.mp4,21512,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_021524_v002322.npy,2,V7.mp4,21524,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_021650_v002323.npy,2,V7.mp4,21650,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_021819_v002324.npy,2,V7.mp4,21819,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_021958_v002325.npy,1,V7.mp4,21958,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_021966_v002326.npy,2,V7.mp4,21966,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_021973_v002327.npy,1,V7.mp4,21973,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_022091_v002328.npy,2,V7.mp4,22091,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_022098_v002329.npy,1,V7.mp4,22098,11,hook,val
data/processed/poses/V7.mp4/hook_V7_022166_v002330.npy,1,V7.mp4,22166,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_022188_v002331.npy,2,V7.mp4,22188,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_022320_v002332.npy,2,V7.mp4,22320,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_022440_v002333.npy,2,V7.mp4,22440,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_022446_v002334.npy,1,V7.mp4,22446,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_022568_v002335.npy,2,V7.mp4,22568,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_022738_v002336.npy,1,V7.mp4,22738,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_022766_v002337.npy,2,V7.mp4,22766,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_022884_v002338.npy,1,V7.mp4,22884,11,hook,val
data/processed/poses/V7.mp4/straight_V7_022902_v002339.npy,0,V7.mp4,22902,11,straight,val
data/processed/poses/V7.mp4/uppercut_V7_023009_v002340.npy,2,V7.mp4,23009,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_023134_v002341.npy,2,V7.mp4,23134,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_023295_v002342.npy,1,V7.mp4,23295,11,hook,val
data/processed/poses/V7.mp4/hook_V7_023301_v002343.npy,1,V7.mp4,23301,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_023469_v002344.npy,2,V7.mp4,23469,11,uppercut,val
data/processed/poses/V7.mp4/straight_V7_023479_v002345.npy,0,V7.mp4,23479,11,straight,val
data/processed/poses/V7.mp4/uppercut_V7_023604_v002346.npy,2,V7.mp4,23604,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_023609_v002347.npy,1,V7.mp4,23609,11,hook,val
data/processed/poses/V7.mp4/hook_V7_023744_v002348.npy,1,V7.mp4,23744,11,hook,val
data/processed/poses/V7.mp4/hook_V7_023751_v002349.npy,1,V7.mp4,23751,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_023758_v002350.npy,2,V7.mp4,23758,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_023767_v002351.npy,1,V7.mp4,23767,11,hook,val
data/processed/poses/V7.mp4/hook_V7_023935_v002352.npy,1,V7.mp4,23935,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_023948_v002353.npy,2,V7.mp4,23948,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_023976_v002354.npy,2,V7.mp4,23976,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024089_v002355.npy,2,V7.mp4,24089,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_024097_v002356.npy,1,V7.mp4,24097,11,hook,val
data/processed/poses/V7.mp4/straight_V7_024113_v002357.npy,0,V7.mp4,24113,11,straight,val
data/processed/poses/V7.mp4/uppercut_V7_024124_v002358.npy,2,V7.mp4,24124,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_024264_v002359.npy,1,V7.mp4,24264,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_024276_v002360.npy,2,V7.mp4,24276,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024302_v002361.npy,2,V7.mp4,24302,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_024397_v002362.npy,1,V7.mp4,24397,11,hook,val
data/processed/poses/V7.mp4/hook_V7_024401_v002363.npy,1,V7.mp4,24401,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_024406_v002364.npy,2,V7.mp4,24406,11,uppercut,val
data/processed/poses/V7.mp4/straight_V7_024420_v002365.npy,0,V7.mp4,24420,11,straight,val
data/processed/poses/V7.mp4/uppercut_V7_024428_v002366.npy,2,V7.mp4,24428,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024528_v002367.npy,2,V7.mp4,24528,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_024533_v002368.npy,1,V7.mp4,24533,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_024550_v002369.npy,2,V7.mp4,24550,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_024625_v002370.npy,1,V7.mp4,24625,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_024632_v002371.npy,2,V7.mp4,24632,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024637_v002372.npy,2,V7.mp4,24637,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_024642_v002373.npy,1,V7.mp4,24642,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_024662_v002374.npy,2,V7.mp4,24662,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024779_v002375.npy,2,V7.mp4,24779,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024860_v002376.npy,2,V7.mp4,24860,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_024865_v002377.npy,1,V7.mp4,24865,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_024961_v002378.npy,2,V7.mp4,24961,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024964_v002379.npy,2,V7.mp4,24964,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_024989_v002380.npy,2,V7.mp4,24989,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_025055_v002381.npy,1,V7.mp4,25055,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_025062_v002382.npy,2,V7.mp4,25062,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_025067_v002383.npy,2,V7.mp4,25067,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_025072_v002384.npy,1,V7.mp4,25072,11,hook,val
data/processed/poses/V7.mp4/straight_V7_025083_v002385.npy,0,V7.mp4,25083,11,straight,val
data/processed/poses/V7.mp4/uppercut_V7_025091_v002386.npy,2,V7.mp4,25091,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_025158_v002387.npy,1,V7.mp4,25158,11,hook,val
data/processed/poses/V7.mp4/uppercut_V7_025170_v002388.npy,2,V7.mp4,25170,11,uppercut,val
data/processed/poses/V7.mp4/uppercut_V7_025197_v002389.npy,2,V7.mp4,25197,11,uppercut,val
data/processed/poses/V7.mp4/hook_V7_025275_v002390.npy,1,V7.mp4,25275,11,hook,val
data/processed/poses/V7.mp4/straight_V7_025289_v002391.npy,0,V7.mp4,25289,11,straight,val
data/processed/poses/V7.mp4/uppercut_V7_025298_v002392.npy,2,V7.mp4,25298,11,uppercut,val
data/processed/poses/V7.mp4/none_V7_025358_v002393.npy,3,V7.mp4,25358,11,none,val
data/processed/poses/V7.mp4/none_V7_025368_v002394.npy,3,V7.mp4,25368,11,none,val
data/processed/poses/V7.mp4/none_V7_025369_v002395.npy,3,V7.mp4,25369,11,none,val
data/processed/poses/V7.mp4/none_V7_025371_v002396.npy,3,V7.mp4,25371,11,none,val
data/processed/poses/V7.mp4/none_V7_025372_v002397.npy,3,V7.mp4,25372,11,none,val
data/processed/poses/V7.mp4/none_V7_025373_v002398.npy,3,V7.mp4,25373,11,none,val
data/processed/poses/V7.mp4/none_V7_025374_v002399.npy,3,V7.mp4,25374,11,none,val
data/processed/poses/V7.mp4/none_V7_025375_v002400.npy,3,V7.mp4,25375,11,none,val
data/processed/poses/V7.mp4/none_V7_025376_v002401.npy,3,V7.mp4,25376,11,none,val
data/processed/poses/V7.mp4/none_V7_025378_v002402.npy,3,V7.mp4,25378,11,none,val
data/processed/poses/V7.mp4/none_V7_025380_v002403.npy,3,V7.mp4,25380,11,none,val
data/processed/poses/V7.mp4/none_V7_025381_v002404.npy,3,V7.mp4,25381,11,none,val
data/processed/poses/V7.mp4/none_V7_025386_v002405.npy,3,V7.mp4,25386,11,none,val
data/processed/poses/V7.mp4/none_V7_025389_v002406.npy,3,V7.mp4,25389,11,none,val
data/processed/poses/V7.mp4/none_V7_025390_v002407.npy,3,V7.mp4,25390,11,none,val
data/processed/poses/V7.mp4/none_V7_025396_v002408.npy,3,V7.mp4,25396,11,none,val
data/processed/poses/V7.mp4/none_V7_025398_v002409.npy,3,V7.mp4,25398,11,none,val
data/processed/poses/V7.mp4/none_V7_025399_v002410.npy,3,V7.mp4,25399,11,none,val
data/processed/poses/V7.mp4/none_V7_025403_v002411.npy,3,V7.mp4,25403,11,none,val
data/processed/poses/V7.mp4/none_V7_025404_v002412.npy,3,V7.mp4,25404,11,none,val
data/processed/poses/V7.mp4/none_V7_025405_v002413.npy,3,V7.mp4,25405,11,none,val
data/processed/poses/V7.mp4/none_V7_025405_v002414.npy,3,V7.mp4,25405,11,none,val
data/processed/poses/V7.mp4/none_V7_025407_v002415.npy,3,V7.mp4,25407,11,none,val
data/processed/poses/V7.mp4/none_V7_025409_v002416.npy,3,V7.mp4,25409,11,none,val
data/processed/poses/V7.mp4/none_V7_025410_v002417.npy,3,V7.mp4,25410,11,none,val
data/processed/poses/V7.mp4/none_V7_025411_v002418.npy,3,V7.mp4,25411,11,none,val
data/processed/poses/V7.mp4/none_V7_025413_v002419.npy,3,V7.mp4,25413,11,none,val
data/processed/poses/V7.mp4/none_V7_025415_v002420.npy,3,V7.mp4,25415,11,none,val
data/processed/poses/V7.mp4/none_V7_025419_v002421.npy,3,V7.mp4,25419,11,none,val
data/processed/poses/V7.mp4/none_V7_025423_v002422.npy,3,V7.mp4,25423,11,none,val
data/processed/poses/V7.mp4/none_V7_025424_v002423.npy,3,V7.mp4,25424,11,none,val
data/processed/poses/V7.mp4/none_V7_025425_v002424.npy,3,V7.mp4,25425,11,none,val
data/processed/poses/V7.mp4/none_V7_026179_v002425.npy,3,V7.mp4,26179,11,none,val
data/processed/poses/V7.mp4/none_V7_026183_v002426.npy,3,V7.mp4,26183,11,none,val
data/processed/poses/V7.mp4/none_V7_026184_v002427.npy,3,V7.mp4,26184,11,none,val
data/processed/poses/V7.mp4/none_V7_026185_v002428.npy,3,V7.mp4,26185,11,none,val
data/processed/poses/V7.mp4/none_V7_026189_v002429.npy,3,V7.mp4,26189,11,none,val
data/processed/poses/V7.mp4/none_V7_026190_v002430.npy,3,V7.mp4,26190,11,none,val
data/processed/poses/V7.mp4/none_V7_026191_v002431.npy,3,V7.mp4,26191,11,none,val
data/processed/poses/V7.mp4/none_V7_026198_v002432.npy,3,V7.mp4,26198,11,none,val
data/processed/poses/V7.mp4/none_V7_026201_v002433.npy,3,V7.mp4,26201,11,none,val
data/processed/poses/V7.mp4/none_V7_026204_v002434.npy,3,V7.mp4,26204,11,none,val
data/processed/poses/V7.mp4/none_V7_026206_v002435.npy,3,V7.mp4,26206,11,none,val
data/processed/poses/V7.mp4/none_V7_026207_v002436.npy,3,V7.mp4,26207,11,none,val
data/processed/poses/V7.mp4/none_V7_026214_v002437.npy,3,V7.mp4,26214,11,none,val
data/processed/poses/V7.mp4/none_V7_026215_v002438.npy,3,V7.mp4,26215,11,none,val
data/processed/poses/V7.mp4/straight_V7_026252_v002439.npy,0,V7.mp4,26252,11,straight,val
data/processed/poses/V7.mp4/none_V7_026289_v002440.npy,3,V7.mp4,26289,11,none,val
data/processed/poses/V7.mp4/none_V7_026293_v002441.npy,3,V7.mp4,26293,11,none,val
data/processed/poses/V7.mp4/none_V7_026294_v002442.npy,3,V7.mp4,26294,11,none,val
data/processed/poses/V7.mp4/none_V7_026297_v002443.npy,3,V7.mp4,26297,11,none,val
data/processed/poses/V7.mp4/none_V7_026300_v002444.npy,3,V7.mp4,26300,11,none,val
data/processed/poses/V7.mp4/none_V7_026305_v002445.npy,3,V7.mp4,26305,11,none,val
data/processed/poses/V9.mp4/straight_V9_000502_v002446.npy,0,V9.mp4,502,11,straight,train
data/processed/poses/V9.mp4/straight_V9_000529_v002447.npy,0,V9.mp4,529,11,straight,train
data/processed/poses/V9.mp4/straight_V9_000628_v002448.npy,0,V9.mp4,628,11,straight,train
data/processed/poses/V9.mp4/straight_V9_000658_v002449.npy,0,V9.mp4,658,11,straight,train
data/processed/poses/V9.mp4/straight_V9_000814_v002450.npy,0,V9.mp4,814,11,straight,train
data/processed/poses/V9.mp4/straight_V9_000845_v002451.npy,0,V9.mp4,845,11,straight,train
data/processed/poses/V9.mp4/straight_V9_000966_v002452.npy,0,V9.mp4,966,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001110_v002453.npy,0,V9.mp4,1110,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001150_v002454.npy,0,V9.mp4,1150,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001177_v002455.npy,0,V9.mp4,1177,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001259_v002456.npy,0,V9.mp4,1259,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001331_v002457.npy,0,V9.mp4,1331,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001622_v002458.npy,0,V9.mp4,1622,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001695_v002459.npy,0,V9.mp4,1695,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001772_v002460.npy,0,V9.mp4,1772,11,straight,train
data/processed/poses/V9.mp4/straight_V9_001778_v002461.npy,0,V9.mp4,1778,11,straight,train
data/processed/poses/V9.mp4/hook_V9_001988_v002462.npy,1,V9.mp4,1988,11,hook,train
data/processed/poses/V9.mp4/straight_V9_002040_v002463.npy,0,V9.mp4,2040,11,straight,train
data/processed/poses/V9.mp4/straight_V9_002144_v002464.npy,0,V9.mp4,2144,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002154_v002465.npy,1,V9.mp4,2154,11,hook,train
data/processed/poses/V9.mp4/hook_V9_002204_v002466.npy,1,V9.mp4,2204,11,hook,train
data/processed/poses/V9.mp4/hook_V9_002255_v002467.npy,1,V9.mp4,2255,11,hook,train
data/processed/poses/V9.mp4/straight_V9_002293_v002468.npy,0,V9.mp4,2293,11,straight,train
data/processed/poses/V9.mp4/straight_V9_002349_v002469.npy,0,V9.mp4,2349,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002359_v002470.npy,1,V9.mp4,2359,11,hook,train
data/processed/poses/V9.mp4/straight_V9_002502_v002471.npy,0,V9.mp4,2502,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002520_v002472.npy,1,V9.mp4,2520,11,hook,train
data/processed/poses/V9.mp4/hook_V9_002529_v002473.npy,1,V9.mp4,2529,11,hook,train
data/processed/poses/V9.mp4/straight_V9_002565_v002474.npy,0,V9.mp4,2565,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002583_v002475.npy,1,V9.mp4,2583,11,hook,train
data/processed/poses/V9.mp4/hook_V9_002591_v002476.npy,1,V9.mp4,2591,11,hook,train
data/processed/poses/V9.mp4/straight_V9_002630_v002477.npy,0,V9.mp4,2630,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002648_v002478.npy,1,V9.mp4,2648,11,hook,train
data/processed/poses/V9.mp4/straight_V9_002678_v002479.npy,0,V9.mp4,2678,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002710_v002480.npy,1,V9.mp4,2710,11,hook,train
data/processed/poses/V9.mp4/hook_V9_002719_v002481.npy,1,V9.mp4,2719,11,hook,train
data/processed/poses/V9.mp4/straight_V9_002769_v002482.npy,0,V9.mp4,2769,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002787_v002483.npy,1,V9.mp4,2787,11,hook,train
data/processed/poses/V9.mp4/hook_V9_002795_v002484.npy,1,V9.mp4,2795,11,hook,train
data/processed/poses/V9.mp4/hook_V9_002804_v002485.npy,1,V9.mp4,2804,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_002881_v002486.npy,2,V9.mp4,2881,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_002919_v002487.npy,0,V9.mp4,2919,11,straight,train
data/processed/poses/V9.mp4/hook_V9_002938_v002488.npy,1,V9.mp4,2938,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_002955_v002489.npy,2,V9.mp4,2955,11,uppercut,train
data/processed/poses/V9.mp4/hook_V9_003017_v002490.npy,1,V9.mp4,3017,11,hook,train
data/processed/poses/V9.mp4/hook_V9_003025_v002491.npy,1,V9.mp4,3025,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_003035_v002492.npy,2,V9.mp4,3035,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_003076_v002493.npy,0,V9.mp4,3076,11,straight,train
data/processed/poses/V9.mp4/hook_V9_003093_v002494.npy,1,V9.mp4,3093,11,hook,train
data/processed/poses/V9.mp4/hook_V9_003101_v002495.npy,1,V9.mp4,3101,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_003110_v002496.npy,2,V9.mp4,3110,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_003153_v002497.npy,0,V9.mp4,3153,11,straight,train
data/processed/poses/V9.mp4/straight_V9_003160_v002498.npy,0,V9.mp4,3160,11,straight,train
data/processed/poses/V9.mp4/hook_V9_003171_v002499.npy,1,V9.mp4,3171,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_003187_v002500.npy,2,V9.mp4,3187,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_003196_v002501.npy,2,V9.mp4,3196,11,uppercut,train
data/processed/poses/V9.mp4/hook_V9_003265_v002502.npy,1,V9.mp4,3265,11,hook,train
data/processed/poses/V9.mp4/hook_V9_003274_v002503.npy,1,V9.mp4,3274,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_003283_v002504.npy,2,V9.mp4,3283,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_003290_v002505.npy,2,V9.mp4,3290,11,uppercut,train
data/processed/poses/V9.mp4/hook_V9_003488_v002506.npy,1,V9.mp4,3488,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_003524_v002507.npy,2,V9.mp4,3524,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_003561_v002508.npy,2,V9.mp4,3561,11,uppercut,train
data/processed/poses/V9.mp4/hook_V9_003689_v002509.npy,1,V9.mp4,3689,11,hook,train
data/processed/poses/V9.mp4/hook_V9_003725_v002510.npy,1,V9.mp4,3725,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_003759_v002511.npy,2,V9.mp4,3759,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_003791_v002512.npy,2,V9.mp4,3791,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_003910_v002513.npy,0,V9.mp4,3910,11,straight,train
data/processed/poses/V9.mp4/hook_V9_004228_v002514.npy,1,V9.mp4,4228,11,hook,train
data/processed/poses/V9.mp4/straight_V9_004312_v002515.npy,0,V9.mp4,4312,11,straight,train
data/processed/poses/V9.mp4/straight_V9_004320_v002516.npy,0,V9.mp4,4320,11,straight,train
data/processed/poses/V9.mp4/hook_V9_004330_v002517.npy,1,V9.mp4,4330,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_004352_v002518.npy,2,V9.mp4,4352,11,uppercut,train
data/processed/poses/V9.mp4/hook_V9_004433_v002519.npy,1,V9.mp4,4433,11,hook,train
data/processed/poses/V9.mp4/hook_V9_004445_v002520.npy,1,V9.mp4,4445,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_004455_v002521.npy,2,V9.mp4,4455,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_004465_v002522.npy,2,V9.mp4,4465,11,uppercut,train
data/processed/poses/V9.mp4/hook_V9_004523_v002523.npy,1,V9.mp4,4523,11,hook,train
data/processed/poses/V9.mp4/hook_V9_004535_v002524.npy,1,V9.mp4,4535,11,hook,train
data/processed/poses/V9.mp4/uppercut_V9_004544_v002525.npy,2,V9.mp4,4544,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_004555_v002526.npy,2,V9.mp4,4555,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_006035_v002527.npy,0,V9.mp4,6035,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006042_v002528.npy,0,V9.mp4,6042,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006086_v002529.npy,0,V9.mp4,6086,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006304_v002530.npy,0,V9.mp4,6304,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006346_v002531.npy,0,V9.mp4,6346,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006384_v002532.npy,0,V9.mp4,6384,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006438_v002533.npy,0,V9.mp4,6438,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006535_v002534.npy,0,V9.mp4,6535,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006730_v002535.npy,0,V9.mp4,6730,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006823_v002536.npy,0,V9.mp4,6823,11,straight,train
data/processed/poses/V9.mp4/straight_V9_006831_v002537.npy,0,V9.mp4,6831,11,straight,train
data/processed/poses/V9.mp4/straight_V9_007046_v002538.npy,0,V9.mp4,7046,11,straight,train
data/processed/poses/V9.mp4/straight_V9_007055_v002539.npy,0,V9.mp4,7055,11,straight,train
data/processed/poses/V9.mp4/straight_V9_007227_v002540.npy,0,V9.mp4,7227,11,straight,train
data/processed/poses/V9.mp4/straight_V9_007274_v002541.npy,0,V9.mp4,7274,11,straight,train
data/processed/poses/V9.mp4/straight_V9_007473_v002542.npy,0,V9.mp4,7473,11,straight,train
data/processed/poses/V9.mp4/straight_V9_007532_v002543.npy,0,V9.mp4,7532,11,straight,train
data/processed/poses/V9.mp4/straight_V9_007808_v002544.npy,0,V9.mp4,7808,11,straight,train
data/processed/poses/V9.mp4/hook_V9_007920_v002545.npy,1,V9.mp4,7920,11,hook,train
data/processed/poses/V9.mp4/hook_V9_007980_v002546.npy,1,V9.mp4,7980,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008104_v002547.npy,1,V9.mp4,8104,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008174_v002548.npy,1,V9.mp4,8174,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008228_v002549.npy,1,V9.mp4,8228,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008356_v002550.npy,1,V9.mp4,8356,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008448_v002551.npy,1,V9.mp4,8448,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008457_v002552.npy,1,V9.mp4,8457,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008501_v002553.npy,1,V9.mp4,8501,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008619_v002554.npy,1,V9.mp4,8619,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008627_v002555.npy,1,V9.mp4,8627,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008801_v002556.npy,1,V9.mp4,8801,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008808_v002557.npy,1,V9.mp4,8808,11,hook,train
data/processed/poses/V9.mp4/straight_V9_008880_v002558.npy,0,V9.mp4,8880,11,straight,train
data/processed/poses/V9.mp4/straight_V9_008968_v002559.npy,0,V9.mp4,8968,11,straight,train
data/processed/poses/V9.mp4/hook_V9_008980_v002560.npy,1,V9.mp4,8980,11,hook,train
data/processed/poses/V9.mp4/hook_V9_008987_v002561.npy,1,V9.mp4,8987,11,hook,train
data/processed/poses/V9.mp4/hook_V9_009051_v002562.npy,1,V9.mp4,9051,11,hook,train
data/processed/poses/V9.mp4/hook_V9_009058_v002563.npy,1,V9.mp4,9058,11,hook,train
data/processed/poses/V9.mp4/straight_V9_009126_v002564.npy,0,V9.mp4,9126,11,straight,train
data/processed/poses/V9.mp4/hook_V9_009137_v002565.npy,1,V9.mp4,9137,11,hook,train
data/processed/poses/V9.mp4/straight_V9_009199_v002566.npy,0,V9.mp4,9199,11,straight,train
data/processed/poses/V9.mp4/uppercut_V9_010268_v002567.npy,2,V9.mp4,10268,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_010274_v002568.npy,0,V9.mp4,10274,11,straight,train
data/processed/poses/V9.mp4/uppercut_V9_010387_v002569.npy,2,V9.mp4,10387,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_010476_v002570.npy,2,V9.mp4,10476,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_010561_v002571.npy,2,V9.mp4,10561,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_010634_v002572.npy,2,V9.mp4,10634,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_010703_v002573.npy,2,V9.mp4,10703,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_010802_v002574.npy,2,V9.mp4,10802,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_010808_v002575.npy,0,V9.mp4,10808,11,straight,train
data/processed/poses/V9.mp4/uppercut_V9_010867_v002576.npy,2,V9.mp4,10867,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_010872_v002577.npy,0,V9.mp4,10872,11,straight,train
data/processed/poses/V9.mp4/uppercut_V9_010913_v002578.npy,2,V9.mp4,10913,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_011030_v002579.npy,2,V9.mp4,11030,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_011079_v002580.npy,2,V9.mp4,11079,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_011187_v002581.npy,2,V9.mp4,11187,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_011270_v002582.npy,2,V9.mp4,11270,11,uppercut,train
data/processed/poses/V9.mp4/straight_V9_011277_v002583.npy,0,V9.mp4,11277,11,straight,train
data/processed/poses/V9.mp4/uppercut_V9_011355_v002584.npy,2,V9.mp4,11355,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_011441_v002585.npy,2,V9.mp4,11441,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_011514_v002586.npy,2,V9.mp4,11514,11,uppercut,train
data/processed/poses/V9.mp4/uppercut_V9_011577_v002587.npy,2,V9.mp4,11577,11,uppercut,train
