image_path,label,video_id,frame_index,punch_type,split
data/processed/frames/none_V7_025396.jpg,3,V7.mp4,25396,none,train
data/processed/frames/none_V7_025398.jpg,3,V7.mp4,25398,none,train
data/processed/frames/none_V7_025399.jpg,3,V7.mp4,25399,none,train
data/processed/frames/none_V7_025403.jpg,3,V7.mp4,25403,none,train
data/processed/frames/none_V7_025404.jpg,3,V7.mp4,25404,none,train
data/processed/frames/none_V7_025405.jpg,3,V7.mp4,25405,none,train
data/processed/frames/none_V7_025405.jpg,3,V7.mp4,25405,none,train
data/processed/frames/none_V7_025406.jpg,3,V7.mp4,25406,none,train
data/processed/frames/none_V7_025407.jpg,3,V7.mp4,25407,none,train
data/processed/frames/none_V7_025409.jpg,3,V7.mp4,25409,none,train
data/processed/frames/none_V7_025410.jpg,3,V7.mp4,25410,none,train
data/processed/frames/none_V7_025411.jpg,3,V7.mp4,25411,none,train
data/processed/frames/none_V7_025413.jpg,3,V7.mp4,25413,none,train
data/processed/frames/none_V7_025415.jpg,3,V7.mp4,25415,none,train
data/processed/frames/none_V7_025419.jpg,3,V7.mp4,25419,none,train
data/processed/frames/none_V7_025423.jpg,3,V7.mp4,25423,none,train
data/processed/frames/none_V7_025424.jpg,3,V7.mp4,25424,none,train
data/processed/frames/none_V7_025425.jpg,3,V7.mp4,25425,none,train
data/processed/frames/none_V7_026179.jpg,3,V7.mp4,26179,none,train
data/processed/frames/none_V7_026183.jpg,3,V7.mp4,26183,none,train
data/processed/frames/none_V7_026184.jpg,3,V7.mp4,26184,none,train
data/processed/frames/none_V7_026185.jpg,3,V7.mp4,26185,none,train
data/processed/frames/none_V7_026189.jpg,3,V7.mp4,26189,none,train
data/processed/frames/none_V7_026190.jpg,3,V7.mp4,26190,none,train
data/processed/frames/none_V7_026191.jpg,3,V7.mp4,26191,none,train
data/processed/frames/none_V7_026193.jpg,3,V7.mp4,26193,none,train
data/processed/frames/none_V7_026198.jpg,3,V7.mp4,26198,none,train
data/processed/frames/none_V7_026201.jpg,3,V7.mp4,26201,none,train
data/processed/frames/none_V7_026202.jpg,3,V7.mp4,26202,none,train
data/processed/frames/none_V7_026204.jpg,3,V7.mp4,26204,none,train
data/processed/frames/none_V7_026206.jpg,3,V7.mp4,26206,none,train
data/processed/frames/none_V7_026207.jpg,3,V7.mp4,26207,none,train
data/processed/frames/none_V7_026214.jpg,3,V7.mp4,26214,none,train
data/processed/frames/none_V7_026215.jpg,3,V7.mp4,26215,none,train
data/processed/frames/straight_V7_026252.jpg,0,V7.mp4,26252,straight,train
data/processed/frames/none_V7_026289.jpg,3,V7.mp4,26289,none,train
data/processed/frames/none_V7_026293.jpg,3,V7.mp4,26293,none,train
data/processed/frames/none_V7_026294.jpg,3,V7.mp4,26294,none,train
data/processed/frames/none_V7_026297.jpg,3,V7.mp4,26297,none,train
data/processed/frames/none_V7_026300.jpg,3,V7.mp4,26300,none,train
data/processed/frames/none_V7_026305.jpg,3,V7.mp4,26305,none,train
data/processed/frames/straight_V9_000502.jpg,0,V9.mp4,502,straight,train
data/processed/frames/straight_V9_000529.jpg,0,V9.mp4,529,straight,train
data/processed/frames/straight_V9_000628.jpg,0,V9.mp4,628,straight,train
data/processed/frames/straight_V9_000658.jpg,0,V9.mp4,658,straight,train
data/processed/frames/straight_V9_000814.jpg,0,V9.mp4,814,straight,train
data/processed/frames/straight_V9_000845.jpg,0,V9.mp4,845,straight,train
data/processed/frames/straight_V9_000911.jpg,0,V9.mp4,911,straight,train
data/processed/frames/straight_V9_000966.jpg,0,V9.mp4,966,straight,train
data/processed/frames/straight_V9_001110.jpg,0,V9.mp4,1110,straight,train
data/processed/frames/straight_V9_001150.jpg,0,V9.mp4,1150,straight,train
data/processed/frames/straight_V9_001177.jpg,0,V9.mp4,1177,straight,train
data/processed/frames/straight_V9_001259.jpg,0,V9.mp4,1259,straight,train
data/processed/frames/straight_V9_001331.jpg,0,V9.mp4,1331,straight,train
data/processed/frames/straight_V9_001622.jpg,0,V9.mp4,1622,straight,train
data/processed/frames/straight_V9_001695.jpg,0,V9.mp4,1695,straight,train
data/processed/frames/straight_V9_001772.jpg,0,V9.mp4,1772,straight,train
data/processed/frames/straight_V9_001778.jpg,0,V9.mp4,1778,straight,train
data/processed/frames/hook_V9_001988.jpg,1,V9.mp4,1988,hook,train
data/processed/frames/straight_V9_002040.jpg,0,V9.mp4,2040,straight,train
data/processed/frames/straight_V9_002144.jpg,0,V9.mp4,2144,straight,train
data/processed/frames/hook_V9_002154.jpg,1,V9.mp4,2154,hook,train
data/processed/frames/hook_V9_002204.jpg,1,V9.mp4,2204,hook,train
data/processed/frames/hook_V9_002255.jpg,1,V9.mp4,2255,hook,train
data/processed/frames/straight_V9_002293.jpg,0,V9.mp4,2293,straight,train
data/processed/frames/hook_V9_002302.jpg,1,V9.mp4,2302,hook,train
data/processed/frames/straight_V9_002343.jpg,0,V9.mp4,2343,straight,train
data/processed/frames/straight_V9_002349.jpg,0,V9.mp4,2349,straight,train
data/processed/frames/hook_V9_002359.jpg,1,V9.mp4,2359,hook,train
data/processed/frames/hook_V9_002417.jpg,1,V9.mp4,2417,hook,train
data/processed/frames/straight_V9_002502.jpg,0,V9.mp4,2502,straight,train
data/processed/frames/hook_V9_002520.jpg,1,V9.mp4,2520,hook,train
data/processed/frames/hook_V9_002529.jpg,1,V9.mp4,2529,hook,train
data/processed/frames/straight_V9_002565.jpg,0,V9.mp4,2565,straight,train
data/processed/frames/hook_V9_002583.jpg,1,V9.mp4,2583,hook,train
data/processed/frames/hook_V9_002591.jpg,1,V9.mp4,2591,hook,train
data/processed/frames/straight_V9_002630.jpg,0,V9.mp4,2630,straight,train
data/processed/frames/hook_V9_002648.jpg,1,V9.mp4,2648,hook,train
data/processed/frames/straight_V9_002678.jpg,0,V9.mp4,2678,straight,train
data/processed/frames/hook_V9_002710.jpg,1,V9.mp4,2710,hook,train
data/processed/frames/hook_V9_002719.jpg,1,V9.mp4,2719,hook,train
data/processed/frames/straight_V9_002769.jpg,0,V9.mp4,2769,straight,train
data/processed/frames/hook_V9_002787.jpg,1,V9.mp4,2787,hook,train
data/processed/frames/hook_V9_002795.jpg,1,V9.mp4,2795,hook,train
data/processed/frames/hook_V9_002804.jpg,1,V9.mp4,2804,hook,train
data/processed/frames/uppercut_V9_002881.jpg,2,V9.mp4,2881,uppercut,train
data/processed/frames/straight_V9_002919.jpg,0,V9.mp4,2919,straight,train
data/processed/frames/hook_V9_002938.jpg,1,V9.mp4,2938,hook,train
data/processed/frames/uppercut_V9_002955.jpg,2,V9.mp4,2955,uppercut,train
data/processed/frames/hook_V9_003017.jpg,1,V9.mp4,3017,hook,train
data/processed/frames/hook_V9_003025.jpg,1,V9.mp4,3025,hook,train
data/processed/frames/uppercut_V9_003035.jpg,2,V9.mp4,3035,uppercut,train
data/processed/frames/straight_V9_003076.jpg,0,V9.mp4,3076,straight,train
data/processed/frames/hook_V9_003093.jpg,1,V9.mp4,3093,hook,train
data/processed/frames/hook_V9_003101.jpg,1,V9.mp4,3101,hook,train
data/processed/frames/uppercut_V9_003110.jpg,2,V9.mp4,3110,uppercut,train
data/processed/frames/straight_V9_003153.jpg,0,V9.mp4,3153,straight,train
data/processed/frames/straight_V9_003160.jpg,0,V9.mp4,3160,straight,train
data/processed/frames/hook_V9_003171.jpg,1,V9.mp4,3171,hook,train
data/processed/frames/uppercut_V9_003187.jpg,2,V9.mp4,3187,uppercut,train
data/processed/frames/uppercut_V9_003196.jpg,2,V9.mp4,3196,uppercut,train
data/processed/frames/hook_V9_003265.jpg,1,V9.mp4,3265,hook,train
data/processed/frames/hook_V9_003274.jpg,1,V9.mp4,3274,hook,train
data/processed/frames/uppercut_V9_003283.jpg,2,V9.mp4,3283,uppercut,train
data/processed/frames/uppercut_V9_003290.jpg,2,V9.mp4,3290,uppercut,train
data/processed/frames/hook_V9_003488.jpg,1,V9.mp4,3488,hook,train
data/processed/frames/uppercut_V9_003524.jpg,2,V9.mp4,3524,uppercut,train
data/processed/frames/uppercut_V9_003561.jpg,2,V9.mp4,3561,uppercut,train
data/processed/frames/hook_V9_003689.jpg,1,V9.mp4,3689,hook,train
data/processed/frames/hook_V9_003725.jpg,1,V9.mp4,3725,hook,train
data/processed/frames/uppercut_V9_003759.jpg,2,V9.mp4,3759,uppercut,train
data/processed/frames/uppercut_V9_003791.jpg,2,V9.mp4,3791,uppercut,train
data/processed/frames/straight_V9_003910.jpg,0,V9.mp4,3910,straight,train
data/processed/frames/hook_V9_003993.jpg,1,V9.mp4,3993,hook,train
data/processed/frames/hook_V9_004216.jpg,1,V9.mp4,4216,hook,train
data/processed/frames/hook_V9_004228.jpg,1,V9.mp4,4228,hook,train
data/processed/frames/straight_V9_004312.jpg,0,V9.mp4,4312,straight,train
data/processed/frames/straight_V9_004320.jpg,0,V9.mp4,4320,straight,train
data/processed/frames/hook_V9_004330.jpg,1,V9.mp4,4330,hook,train
data/processed/frames/uppercut_V9_004352.jpg,2,V9.mp4,4352,uppercut,train
data/processed/frames/straight_V9_004423.jpg,0,V9.mp4,4423,straight,train
data/processed/frames/hook_V9_004433.jpg,1,V9.mp4,4433,hook,train
data/processed/frames/hook_V9_004445.jpg,1,V9.mp4,4445,hook,train
data/processed/frames/uppercut_V9_004455.jpg,2,V9.mp4,4455,uppercut,train
data/processed/frames/uppercut_V9_004465.jpg,2,V9.mp4,4465,uppercut,train
data/processed/frames/straight_V9_004512.jpg,0,V9.mp4,4512,straight,train
data/processed/frames/hook_V9_004523.jpg,1,V9.mp4,4523,hook,train
data/processed/frames/hook_V9_004535.jpg,1,V9.mp4,4535,hook,train
data/processed/frames/uppercut_V9_004544.jpg,2,V9.mp4,4544,uppercut,train
data/processed/frames/uppercut_V9_004555.jpg,2,V9.mp4,4555,uppercut,train
data/processed/frames/straight_V9_005830.jpg,0,V9.mp4,5830,straight,train
data/processed/frames/straight_V9_006035.jpg,0,V9.mp4,6035,straight,train
data/processed/frames/straight_V9_006042.jpg,0,V9.mp4,6042,straight,train
data/processed/frames/straight_V9_006086.jpg,0,V9.mp4,6086,straight,train
data/processed/frames/straight_V9_006304.jpg,0,V9.mp4,6304,straight,train
data/processed/frames/straight_V9_006346.jpg,0,V9.mp4,6346,straight,train
data/processed/frames/straight_V9_006384.jpg,0,V9.mp4,6384,straight,train
data/processed/frames/straight_V9_006438.jpg,0,V9.mp4,6438,straight,train
data/processed/frames/straight_V9_006535.jpg,0,V9.mp4,6535,straight,train
data/processed/frames/straight_V9_006730.jpg,0,V9.mp4,6730,straight,train
data/processed/frames/straight_V9_006823.jpg,0,V9.mp4,6823,straight,train
data/processed/frames/straight_V9_006831.jpg,0,V9.mp4,6831,straight,train
data/processed/frames/straight_V9_007046.jpg,0,V9.mp4,7046,straight,train
data/processed/frames/straight_V9_007055.jpg,0,V9.mp4,7055,straight,train
data/processed/frames/straight_V9_007227.jpg,0,V9.mp4,7227,straight,train
data/processed/frames/straight_V9_007274.jpg,0,V9.mp4,7274,straight,train
data/processed/frames/straight_V9_007346.jpg,0,V9.mp4,7346,straight,train
data/processed/frames/straight_V9_007473.jpg,0,V9.mp4,7473,straight,train
data/processed/frames/straight_V9_007532.jpg,0,V9.mp4,7532,straight,train
data/processed/frames/straight_V9_007589.jpg,0,V9.mp4,7589,straight,train
data/processed/frames/straight_V9_007808.jpg,0,V9.mp4,7808,straight,train
data/processed/frames/hook_V9_007920.jpg,1,V9.mp4,7920,hook,train
data/processed/frames/hook_V9_007980.jpg,1,V9.mp4,7980,hook,train
data/processed/frames/hook_V9_008104.jpg,1,V9.mp4,8104,hook,train
data/processed/frames/hook_V9_008174.jpg,1,V9.mp4,8174,hook,train
data/processed/frames/hook_V9_008228.jpg,1,V9.mp4,8228,hook,train
data/processed/frames/hook_V9_008356.jpg,1,V9.mp4,8356,hook,train
data/processed/frames/hook_V9_008448.jpg,1,V9.mp4,8448,hook,train
data/processed/frames/hook_V9_008457.jpg,1,V9.mp4,8457,hook,train
data/processed/frames/hook_V9_008501.jpg,1,V9.mp4,8501,hook,train
data/processed/frames/hook_V9_008510.jpg,1,V9.mp4,8510,hook,train
data/processed/frames/hook_V9_008619.jpg,1,V9.mp4,8619,hook,train
data/processed/frames/hook_V9_008627.jpg,1,V9.mp4,8627,hook,train
data/processed/frames/hook_V9_008801.jpg,1,V9.mp4,8801,hook,train
data/processed/frames/hook_V9_008808.jpg,1,V9.mp4,8808,hook,train
data/processed/frames/straight_V9_008880.jpg,0,V9.mp4,8880,straight,train
data/processed/frames/straight_V9_008968.jpg,0,V9.mp4,8968,straight,train
data/processed/frames/hook_V9_008980.jpg,1,V9.mp4,8980,hook,train
data/processed/frames/hook_V9_008987.jpg,1,V9.mp4,8987,hook,train
data/processed/frames/straight_V9_009033.jpg,0,V9.mp4,9033,straight,train
data/processed/frames/hook_V9_009051.jpg,1,V9.mp4,9051,hook,train
data/processed/frames/hook_V9_009058.jpg,1,V9.mp4,9058,hook,train
data/processed/frames/straight_V9_009126.jpg,0,V9.mp4,9126,straight,train
data/processed/frames/hook_V9_009137.jpg,1,V9.mp4,9137,hook,train
data/processed/frames/hook_V9_009144.jpg,1,V9.mp4,9144,hook,train
data/processed/frames/straight_V9_009199.jpg,0,V9.mp4,9199,straight,train
data/processed/frames/uppercut_V9_010268.jpg,2,V9.mp4,10268,uppercut,train
data/processed/frames/straight_V9_010274.jpg,0,V9.mp4,10274,straight,train
data/processed/frames/uppercut_V9_010387.jpg,2,V9.mp4,10387,uppercut,train
data/processed/frames/uppercut_V9_010476.jpg,2,V9.mp4,10476,uppercut,train
data/processed/frames/uppercut_V9_010561.jpg,2,V9.mp4,10561,uppercut,train
data/processed/frames/uppercut_V9_010634.jpg,2,V9.mp4,10634,uppercut,train
data/processed/frames/uppercut_V9_010703.jpg,2,V9.mp4,10703,uppercut,train
data/processed/frames/uppercut_V9_010802.jpg,2,V9.mp4,10802,uppercut,train
data/processed/frames/straight_V9_010808.jpg,0,V9.mp4,10808,straight,train
data/processed/frames/uppercut_V9_010867.jpg,2,V9.mp4,10867,uppercut,train
data/processed/frames/straight_V9_010872.jpg,0,V9.mp4,10872,straight,train
data/processed/frames/uppercut_V9_010913.jpg,2,V9.mp4,10913,uppercut,train
data/processed/frames/uppercut_V9_011030.jpg,2,V9.mp4,11030,uppercut,train
data/processed/frames/uppercut_V9_011079.jpg,2,V9.mp4,11079,uppercut,train
data/processed/frames/uppercut_V9_011187.jpg,2,V9.mp4,11187,uppercut,train
data/processed/frames/uppercut_V9_011270.jpg,2,V9.mp4,11270,uppercut,train
data/processed/frames/straight_V9_011277.jpg,0,V9.mp4,11277,straight,train
data/processed/frames/uppercut_V9_011355.jpg,2,V9.mp4,11355,uppercut,train
data/processed/frames/uppercut_V9_011441.jpg,2,V9.mp4,11441,uppercut,train
data/processed/frames/uppercut_V9_011514.jpg,2,V9.mp4,11514,uppercut,train
data/processed/frames/uppercut_V9_011577.jpg,2,V9.mp4,11577,uppercut,train
data/processed/frames/uppercut_V9_011733.jpg,2,V9.mp4,11733,uppercut,train
data/processed/frames/uppercut_V9_011828.jpg,2,V9.mp4,11828,uppercut,train
data/processed/frames/uppercut_V9_011863.jpg,2,V9.mp4,11863,uppercut,train
data/processed/frames/straight_V9_011870.jpg,0,V9.mp4,11870,straight,train
data/processed/frames/uppercut_V9_011947.jpg,2,V9.mp4,11947,uppercut,train
data/processed/frames/uppercut_V9_011976.jpg,2,V9.mp4,11976,uppercut,train
data/processed/frames/straight_V9_011983.jpg,0,V9.mp4,11983,straight,train
data/processed/frames/uppercut_V9_012079.jpg,2,V9.mp4,12079,uppercut,train
data/processed/frames/uppercut_V9_012116.jpg,2,V9.mp4,12116,uppercut,train
data/processed/frames/uppercut_V9_012187.jpg,2,V9.mp4,12187,uppercut,train
data/processed/frames/uppercut_V9_012291.jpg,2,V9.mp4,12291,uppercut,train
data/processed/frames/uppercut_V9_012343.jpg,2,V9.mp4,12343,uppercut,train
data/processed/frames/uppercut_V9_012402.jpg,2,V9.mp4,12402,uppercut,train
data/processed/frames/uppercut_V9_012455.jpg,2,V9.mp4,12455,uppercut,train
data/processed/frames/hook_V9_013186.jpg,1,V9.mp4,13186,hook,train
data/processed/frames/straight_V9_013186.jpg,0,V9.mp4,13186,straight,train
data/processed/frames/hook_V9_013196.jpg,1,V9.mp4,13196,hook,train
data/processed/frames/straight_V9_013334.jpg,0,V9.mp4,13334,straight,train
data/processed/frames/straight_V9_013366.jpg,0,V9.mp4,13366,straight,train
data/processed/frames/straight_V9_013445.jpg,0,V9.mp4,13445,straight,train
data/processed/frames/straight_V9_013549.jpg,0,V9.mp4,13549,straight,train
data/processed/frames/hook_V9_013608.jpg,1,V9.mp4,13608,hook,train
data/processed/frames/straight_V9_013674.jpg,0,V9.mp4,13674,straight,train
data/processed/frames/straight_V9_013715.jpg,0,V9.mp4,13715,straight,train
data/processed/frames/straight_V9_013977.jpg,0,V9.mp4,13977,straight,train
data/processed/frames/straight_V9_014074.jpg,0,V9.mp4,14074,straight,train
data/processed/frames/straight_V9_014080.jpg,0,V9.mp4,14080,straight,train
data/processed/frames/straight_V9_014123.jpg,0,V9.mp4,14123,straight,train
data/processed/frames/hook_V9_014134.jpg,1,V9.mp4,14134,hook,train
data/processed/frames/straight_V9_014227.jpg,0,V9.mp4,14227,straight,train
data/processed/frames/straight_V9_014298.jpg,0,V9.mp4,14298,straight,train
data/processed/frames/hook_V9_014349.jpg,1,V9.mp4,14349,hook,train
data/processed/frames/uppercut_V9_014826.jpg,2,V9.mp4,14826,uppercut,train
data/processed/frames/uppercut_V9_014871.jpg,2,V9.mp4,14871,uppercut,train
data/processed/frames/uppercut_V9_014878.jpg,2,V9.mp4,14878,uppercut,train
data/processed/frames/uppercut_V9_014921.jpg,2,V9.mp4,14921,uppercut,train
data/processed/frames/hook_V9_014978.jpg,1,V9.mp4,14978,hook,train
data/processed/frames/uppercut_V9_014985.jpg,2,V9.mp4,14985,uppercut,train
data/processed/frames/uppercut_V9_015100.jpg,2,V9.mp4,15100,uppercut,train
data/processed/frames/hook_V9_015211.jpg,1,V9.mp4,15211,hook,train
data/processed/frames/uppercut_V9_015257.jpg,2,V9.mp4,15257,uppercut,train
data/processed/frames/hook_V9_015266.jpg,1,V9.mp4,15266,hook,train
data/processed/frames/none_V9_015993.jpg,3,V9.mp4,15993,none,train
data/processed/frames/none_V9_015994.jpg,3,V9.mp4,15994,none,train
data/processed/frames/none_V9_015995.jpg,3,V9.mp4,15995,none,train
data/processed/frames/none_V9_015996.jpg,3,V9.mp4,15996,none,train
data/processed/frames/none_V9_015997.jpg,3,V9.mp4,15997,none,train
data/processed/frames/none_V9_015998.jpg,3,V9.mp4,15998,none,train
data/processed/frames/none_V9_016000.jpg,3,V9.mp4,16000,none,train
data/processed/frames/none_V9_016001.jpg,3,V9.mp4,16001,none,train
data/processed/frames/none_V9_016002.jpg,3,V9.mp4,16002,none,train
data/processed/frames/none_V9_016003.jpg,3,V9.mp4,16003,none,train
data/processed/frames/none_V9_016004.jpg,3,V9.mp4,16004,none,train
data/processed/frames/none_V9_016005.jpg,3,V9.mp4,16005,none,train
data/processed/frames/none_V9_016006.jpg,3,V9.mp4,16006,none,train
data/processed/frames/none_V9_016007.jpg,3,V9.mp4,16007,none,train
data/processed/frames/none_V9_016008.jpg,3,V9.mp4,16008,none,train
data/processed/frames/none_V9_016009.jpg,3,V9.mp4,16009,none,train
data/processed/frames/none_V9_016010.jpg,3,V9.mp4,16010,none,train
data/processed/frames/none_V9_016011.jpg,3,V9.mp4,16011,none,train
data/processed/frames/none_V9_016012.jpg,3,V9.mp4,16012,none,train
data/processed/frames/none_V9_016013.jpg,3,V9.mp4,16013,none,train
data/processed/frames/none_V9_016014.jpg,3,V9.mp4,16014,none,train
data/processed/frames/none_V9_016015.jpg,3,V9.mp4,16015,none,train
data/processed/frames/none_V9_016016.jpg,3,V9.mp4,16016,none,train
data/processed/frames/none_V9_016017.jpg,3,V9.mp4,16017,none,train
data/processed/frames/none_V9_016018.jpg,3,V9.mp4,16018,none,train
data/processed/frames/none_V9_016019.jpg,3,V9.mp4,16019,none,train
data/processed/frames/none_V9_016021.jpg,3,V9.mp4,16021,none,train
data/processed/frames/none_V9_016022.jpg,3,V9.mp4,16022,none,train
data/processed/frames/none_V9_016023.jpg,3,V9.mp4,16023,none,train
data/processed/frames/none_V9_016024.jpg,3,V9.mp4,16024,none,train
data/processed/frames/none_V9_016025.jpg,3,V9.mp4,16025,none,train
data/processed/frames/none_V9_016026.jpg,3,V9.mp4,16026,none,train
data/processed/frames/none_V9_016027.jpg,3,V9.mp4,16027,none,train
data/processed/frames/none_V9_016028.jpg,3,V9.mp4,16028,none,train
data/processed/frames/none_V9_016029.jpg,3,V9.mp4,16029,none,train
data/processed/frames/none_V9_016030.jpg,3,V9.mp4,16030,none,train
data/processed/frames/none_V9_016031.jpg,3,V9.mp4,16031,none,train
data/processed/frames/none_V9_016032.jpg,3,V9.mp4,16032,none,train
data/processed/frames/none_V9_016033.jpg,3,V9.mp4,16033,none,train
data/processed/frames/none_V9_016034.jpg,3,V9.mp4,16034,none,train
data/processed/frames/none_V9_016035.jpg,3,V9.mp4,16035,none,train
data/processed/frames/none_V9_016036.jpg,3,V9.mp4,16036,none,train
data/processed/frames/none_V9_016037.jpg,3,V9.mp4,16037,none,train
data/processed/frames/none_V9_016038.jpg,3,V9.mp4,16038,none,train
data/processed/frames/none_V9_016039.jpg,3,V9.mp4,16039,none,train
data/processed/frames/none_V9_016040.jpg,3,V9.mp4,16040,none,train
data/processed/frames/none_V9_016041.jpg,3,V9.mp4,16041,none,train
data/processed/frames/none_V9_016043.jpg,3,V9.mp4,16043,none,train
data/processed/frames/none_V9_016044.jpg,3,V9.mp4,16044,none,train
data/processed/frames/none_V9_016045.jpg,3,V9.mp4,16045,none,train
data/processed/frames/none_V9_016046.jpg,3,V9.mp4,16046,none,train
data/processed/frames/none_V9_016047.jpg,3,V9.mp4,16047,none,train
data/processed/frames/none_V9_016048.jpg,3,V9.mp4,16048,none,train
data/processed/frames/none_V9_016049.jpg,3,V9.mp4,16049,none,train
data/processed/frames/none_V9_016050.jpg,3,V9.mp4,16050,none,train
data/processed/frames/none_V9_016051.jpg,3,V9.mp4,16051,none,train
data/processed/frames/none_V9_016052.jpg,3,V9.mp4,16052,none,train
data/processed/frames/none_V9_016053.jpg,3,V9.mp4,16053,none,train
data/processed/frames/none_V9_016054.jpg,3,V9.mp4,16054,none,train
data/processed/frames/none_V9_016055.jpg,3,V9.mp4,16055,none,train
data/processed/frames/none_V9_016056.jpg,3,V9.mp4,16056,none,train
data/processed/frames/none_V9_016057.jpg,3,V9.mp4,16057,none,train
data/processed/frames/none_V9_016058.jpg,3,V9.mp4,16058,none,train
data/processed/frames/none_V9_016059.jpg,3,V9.mp4,16059,none,train
data/processed/frames/none_V9_016060.jpg,3,V9.mp4,16060,none,train
data/processed/frames/none_V9_016061.jpg,3,V9.mp4,16061,none,train
data/processed/frames/none_V9_016062.jpg,3,V9.mp4,16062,none,train
data/processed/frames/none_V9_016063.jpg,3,V9.mp4,16063,none,train
data/processed/frames/none_V9_016064.jpg,3,V9.mp4,16064,none,train
data/processed/frames/none_V9_016065.jpg,3,V9.mp4,16065,none,train
data/processed/frames/none_V9_016066.jpg,3,V9.mp4,16066,none,train
data/processed/frames/none_V9_016066.jpg,3,V9.mp4,16066,none,train
data/processed/frames/none_V9_016067.jpg,3,V9.mp4,16067,none,train
data/processed/frames/none_V9_016068.jpg,3,V9.mp4,16068,none,train
data/processed/frames/none_V9_016069.jpg,3,V9.mp4,16069,none,train
data/processed/frames/none_V9_016070.jpg,3,V9.mp4,16070,none,train
data/processed/frames/none_V9_016071.jpg,3,V9.mp4,16071,none,train
data/processed/frames/none_V9_016072.jpg,3,V9.mp4,16072,none,train
data/processed/frames/none_V9_016073.jpg,3,V9.mp4,16073,none,train
data/processed/frames/none_V9_016074.jpg,3,V9.mp4,16074,none,train
data/processed/frames/none_V9_016079.jpg,3,V9.mp4,16079,none,train
data/processed/frames/none_V9_016080.jpg,3,V9.mp4,16080,none,train
data/processed/frames/none_V9_016081.jpg,3,V9.mp4,16081,none,train
data/processed/frames/none_V9_016082.jpg,3,V9.mp4,16082,none,train
data/processed/frames/none_V9_016083.jpg,3,V9.mp4,16083,none,train
data/processed/frames/none_V9_016084.jpg,3,V9.mp4,16084,none,train
data/processed/frames/none_V9_016085.jpg,3,V9.mp4,16085,none,train
data/processed/frames/none_V9_016086.jpg,3,V9.mp4,16086,none,train
data/processed/frames/uppercut_IMG_2644_000331.jpg,2,IMG_2644.mp4,331,uppercut,train
data/processed/frames/uppercut_IMG_2644_000378.jpg,2,IMG_2644.mp4,378,uppercut,train
data/processed/frames/uppercut_IMG_2644_000430.jpg,2,IMG_2644.mp4,430,uppercut,train
data/processed/frames/uppercut_IMG_2644_000486.jpg,2,IMG_2644.mp4,486,uppercut,train
data/processed/frames/uppercut_IMG_2644_000532.jpg,2,IMG_2644.mp4,532,uppercut,train
data/processed/frames/uppercut_IMG_2644_000583.jpg,2,IMG_2644.mp4,583,uppercut,train
data/processed/frames/uppercut_IMG_2644_000634.jpg,2,IMG_2644.mp4,634,uppercut,train
data/processed/frames/uppercut_IMG_2644_000693.jpg,2,IMG_2644.mp4,693,uppercut,train
data/processed/frames/uppercut_IMG_2644_000742.jpg,2,IMG_2644.mp4,742,uppercut,train
data/processed/frames/uppercut_IMG_2644_000793.jpg,2,IMG_2644.mp4,793,uppercut,train
data/processed/frames/uppercut_IMG_2644_000840.jpg,2,IMG_2644.mp4,840,uppercut,train
data/processed/frames/uppercut_IMG_2644_000888.jpg,2,IMG_2644.mp4,888,uppercut,train
data/processed/frames/uppercut_IMG_2644_000942.jpg,2,IMG_2644.mp4,942,uppercut,train
data/processed/frames/uppercut_IMG_2644_000994.jpg,2,IMG_2644.mp4,994,uppercut,train
data/processed/frames/uppercut_IMG_2644_001044.jpg,2,IMG_2644.mp4,1044,uppercut,train
data/processed/frames/uppercut_IMG_2644_001095.jpg,2,IMG_2644.mp4,1095,uppercut,train
data/processed/frames/uppercut_IMG_2644_001147.jpg,2,IMG_2644.mp4,1147,uppercut,train
data/processed/frames/uppercut_IMG_2644_001202.jpg,2,IMG_2644.mp4,1202,uppercut,train
data/processed/frames/uppercut_IMG_2644_001255.jpg,2,IMG_2644.mp4,1255,uppercut,train
data/processed/frames/uppercut_IMG_2644_001309.jpg,2,IMG_2644.mp4,1309,uppercut,train
data/processed/frames/uppercut_IMG_2644_001361.jpg,2,IMG_2644.mp4,1361,uppercut,train
data/processed/frames/hook_IMG_2644_001415.jpg,1,IMG_2644.mp4,1415,hook,train
data/processed/frames/uppercut_IMG_2644_001466.jpg,2,IMG_2644.mp4,1466,uppercut,train
data/processed/frames/hook_IMG_2644_001520.jpg,1,IMG_2644.mp4,1520,hook,train
data/processed/frames/uppercut_IMG_2644_001575.jpg,2,IMG_2644.mp4,1575,uppercut,train
data/processed/frames/hook_IMG_2644_001628.jpg,1,IMG_2644.mp4,1628,hook,train
data/processed/frames/uppercut_IMG_2644_001685.jpg,2,IMG_2644.mp4,1685,uppercut,train
data/processed/frames/hook_IMG_2644_001736.jpg,1,IMG_2644.mp4,1736,hook,train
data/processed/frames/hook_IMG_2644_001790.jpg,1,IMG_2644.mp4,1790,hook,train
data/processed/frames/uppercut_IMG_2644_001844.jpg,2,IMG_2644.mp4,1844,uppercut,train
data/processed/frames/uppercut_IMG_2645_000045.jpg,2,IMG_2645.mp4,45,uppercut,train
data/processed/frames/uppercut_IMG_2645_000091.jpg,2,IMG_2645.mp4,91,uppercut,train
